Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Element Code,Element,ISO Currency Code,Currency,Year Code,Year,Months Code,Months,Unit,Value,Flag
HTI,1981-06-01,1981-06-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1981,1981,7006,June,,4.999999999000000,X
HTI,1981-07-01,1981-07-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1981,1981,7007,July,,4.999999999000000,X
HTI,1981-08-01,1981-08-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1981,1981,7008,August,,4.999999999000000,X
HTI,1981-09-01,1981-09-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1981,1981,7009,September,,4.999999999000000,X
HTI,1981-10-01,1981-10-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1981,1981,7010,October,,4.999999999000000,X
HTI,1981-11-01,1981-11-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1981,1981,7011,November,,4.999999999000000,X
HTI,1981-12-01,1981-12-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1981,1981,7012,December,,4.999999999000000,X
HTI,1982-01-01,1982-12-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1982,1982,7021,Annual value,,4.999999999000000,X
HTI,1982-01-01,1982-01-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1982,1982,7001,January,,4.999999999000000,X
HTI,1982-02-01,1982-02-28,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1982,1982,7002,February,,4.999999999000000,X
HTI,1982-03-01,1982-03-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1982,1982,7003,March,,4.999999999000000,X
HTI,1982-04-01,1982-04-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1982,1982,7004,April,,4.999999999000000,X
HTI,1982-05-01,1982-05-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1982,1982,7005,May,,4.999999999000000,X
HTI,1982-06-01,1982-06-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1982,1982,7006,June,,4.999999999000000,X
HTI,1982-07-01,1982-07-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1982,1982,7007,July,,4.999999999000000,X
HTI,1982-08-01,1982-08-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1982,1982,7008,August,,4.999999999000000,X
HTI,1982-09-01,1982-09-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1982,1982,7009,September,,4.999999999000000,X
HTI,1982-10-01,1982-10-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1982,1982,7010,October,,4.999999999000000,X
HTI,1982-11-01,1982-11-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1982,1982,7011,November,,4.999999999000000,X
HTI,1982-12-01,1982-12-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1982,1982,7012,December,,4.999999999000000,X
HTI,1983-01-01,1983-12-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1983,1983,7021,Annual value,,4.999999999000000,X
HTI,1983-01-01,1983-01-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1983,1983,7001,January,,4.999999999000000,X
HTI,1983-02-01,1983-02-28,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1983,1983,7002,February,,4.999999999000000,X
HTI,1983-03-01,1983-03-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1983,1983,7003,March,,4.999999999000000,X
HTI,1983-04-01,1983-04-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1983,1983,7004,April,,4.999999999000000,X
HTI,1983-05-01,1983-05-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1983,1983,7005,May,,4.999999999000000,X
HTI,1983-06-01,1983-06-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1983,1983,7006,June,,4.999999999000000,X
HTI,1983-07-01,1983-07-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1983,1983,7007,July,,4.999999999000000,X
HTI,1983-08-01,1983-08-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1983,1983,7008,August,,4.999999999000000,X
HTI,1983-09-01,1983-09-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1983,1983,7009,September,,4.999999999000000,X
HTI,1983-10-01,1983-10-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1983,1983,7010,October,,4.999999999000000,X
HTI,1983-11-01,1983-11-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1983,1983,7011,November,,4.999999999000000,X
HTI,1983-12-01,1983-12-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1983,1983,7012,December,,4.999999999000000,X
HTI,1984-01-01,1984-12-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1984,1984,7021,Annual value,,4.999999999600000,X
HTI,1984-01-01,1984-01-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1984,1984,7001,January,,4.999999999000000,X
HTI,1984-02-01,1984-02-29,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1984,1984,7002,February,,4.999999999000000,X
HTI,1984-03-01,1984-03-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1984,1984,7003,March,,4.999999999000000,X
HTI,1984-04-01,1984-04-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1984,1984,7004,April,,4.999999999000000,X
HTI,1984-05-01,1984-05-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1984,1984,7005,May,,4.999999999000000,X
HTI,1984-06-01,1984-06-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1984,1984,7006,June,,5.000000000000000,X
HTI,1984-07-01,1984-07-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1984,1984,7007,July,,5.000000000000000,X
HTI,1984-08-01,1984-08-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1984,1984,7008,August,,5.000000000000000,X
HTI,1984-09-01,1984-09-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1984,1984,7009,September,,5.000000000000000,X
HTI,1984-10-01,1984-10-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1984,1984,7010,October,,5.000000000000000,X
HTI,1984-11-01,1984-11-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1984,1984,7011,November,,5.000000000000000,X
HTI,1984-12-01,1984-12-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1984,1984,7012,December,,5.000000000000000,X
HTI,1985-01-01,1985-12-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1985,1985,7021,Annual value,,5.000000000000000,X
HTI,1985-01-01,1985-01-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1985,1985,7001,January,,5.000000000000000,X
HTI,1985-02-01,1985-02-28,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1985,1985,7002,February,,5.000000000000000,X
HTI,1985-03-01,1985-03-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1985,1985,7003,March,,5.000000000000000,X
HTI,1985-04-01,1985-04-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1985,1985,7004,April,,5.000000000000000,X
HTI,1985-05-01,1985-05-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1985,1985,7005,May,,5.000000000000000,X
HTI,1985-06-01,1985-06-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1985,1985,7006,June,,5.000000000000000,X
HTI,1985-07-01,1985-07-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1985,1985,7007,July,,5.000000000000000,X
HTI,1985-08-01,1985-08-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1985,1985,7008,August,,5.000000000000000,X
HTI,1985-09-01,1985-09-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1985,1985,7009,September,,5.000000000000000,X
HTI,1985-10-01,1985-10-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1985,1985,7010,October,,5.000000000000000,X
HTI,1985-11-01,1985-11-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1985,1985,7011,November,,5.000000000000000,X
HTI,1985-12-01,1985-12-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1985,1985,7012,December,,5.000000000000000,X
HTI,1986-01-01,1986-12-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1986,1986,7021,Annual value,,5.000000000000000,X
HTI,1986-01-01,1986-01-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1986,1986,7001,January,,5.000000000000000,X
HTI,1986-02-01,1986-02-28,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1986,1986,7002,February,,5.000000000000000,X
HTI,1986-03-01,1986-03-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1986,1986,7003,March,,5.000000000000000,X
HTI,1986-04-01,1986-04-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1986,1986,7004,April,,5.000000000000000,X
HTI,1986-05-01,1986-05-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1986,1986,7005,May,,5.000000000000000,X
HTI,1986-06-01,1986-06-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1986,1986,7006,June,,5.000000000000000,X
HTI,1986-07-01,1986-07-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1986,1986,7007,July,,5.000000000000000,X
HTI,1986-08-01,1986-08-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1986,1986,7008,August,,5.000000000000000,X
HTI,1986-09-01,1986-09-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1986,1986,7009,September,,5.000000000000000,X
HTI,1986-10-01,1986-10-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1986,1986,7010,October,,5.000000000000000,X
HTI,1986-11-01,1986-11-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1986,1986,7011,November,,5.000000000000000,X
HTI,1986-12-01,1986-12-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1986,1986,7012,December,,5.000000000000000,X
HTI,1987-01-01,1987-12-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1987,1987,7021,Annual value,,5.000000000000000,X
HTI,1987-01-01,1987-01-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1987,1987,7001,January,,5.000000000000000,X
HTI,1987-02-01,1987-02-28,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1987,1987,7002,February,,5.000000000000000,X
HTI,1987-03-01,1987-03-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1987,1987,7003,March,,5.000000000000000,X
HTI,1987-04-01,1987-04-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1987,1987,7004,April,,5.000000000000000,X
HTI,1987-05-01,1987-05-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1987,1987,7005,May,,5.000000000000000,X
HTI,1987-06-01,1987-06-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1987,1987,7006,June,,5.000000000000000,X
HTI,1987-07-01,1987-07-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1987,1987,7007,July,,5.000000000000000,X
HTI,1987-08-01,1987-08-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1987,1987,7008,August,,5.000000000000000,X
HTI,1987-09-01,1987-09-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1987,1987,7009,September,,5.000000000000000,X
HTI,1987-10-01,1987-10-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1987,1987,7010,October,,5.000000000000000,X
HTI,1987-11-01,1987-11-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1987,1987,7011,November,,5.000000000000000,X
HTI,1987-12-01,1987-12-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1987,1987,7012,December,,5.000000000000000,X
HTI,1988-01-01,1988-12-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1988,1988,7021,Annual value,,5.000000000000000,X
HTI,1988-01-01,1988-01-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1988,1988,7001,January,,5.000000000000000,X
HTI,1988-02-01,1988-02-29,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1988,1988,7002,February,,5.000000000000000,X
HTI,1988-03-01,1988-03-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1988,1988,7003,March,,5.000000000000000,X
HTI,1988-04-01,1988-04-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1988,1988,7004,April,,5.000000000000000,X
HTI,1988-05-01,1988-05-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1988,1988,7005,May,,5.000000000000000,X
HTI,1988-06-01,1988-06-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1988,1988,7006,June,,5.000000000000000,X
HTI,1988-07-01,1988-07-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1988,1988,7007,July,,5.000000000000000,X
HTI,1988-08-01,1988-08-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1988,1988,7008,August,,5.000000000000000,X
HTI,1988-09-01,1988-09-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1988,1988,7009,September,,5.000000000000000,X
HTI,1988-10-01,1988-10-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1988,1988,7010,October,,5.000000000000000,X
HTI,1988-11-01,1988-11-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1988,1988,7011,November,,5.000000000000000,X
HTI,1988-12-01,1988-12-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1988,1988,7012,December,,5.000000000000000,X
HTI,1989-01-01,1989-12-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1989,1989,7021,Annual value,,5.000000000000000,X
HTI,1989-01-01,1989-01-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1989,1989,7001,January,,5.000000000000000,X
HTI,1989-02-01,1989-02-28,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1989,1989,7002,February,,5.000000000000000,X
HTI,1989-03-01,1989-03-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1989,1989,7003,March,,5.000000000000000,X
HTI,1989-04-01,1989-04-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1989,1989,7004,April,,5.000000000000000,X
HTI,1989-05-01,1989-05-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1989,1989,7005,May,,5.000000000000000,X
HTI,1989-06-01,1989-06-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1989,1989,7006,June,,5.000000000000000,X
HTI,1989-07-01,1989-07-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1989,1989,7007,July,,5.000000000000000,X
HTI,1989-08-01,1989-08-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1989,1989,7008,August,,5.000000000000000,X
HTI,1989-09-01,1989-09-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1989,1989,7009,September,,5.000000000000000,X
HTI,1989-10-01,1989-10-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1989,1989,7010,October,,5.000000000000000,X
HTI,1989-11-01,1989-11-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1989,1989,7011,November,,5.000000000000000,X
HTI,1989-12-01,1989-12-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1989,1989,7012,December,,5.000000000000000,X
HTI,1990-01-01,1990-12-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1990,1990,7021,Annual value,,5.000000000000000,X
HTI,1990-01-01,1990-01-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1990,1990,7001,January,,5.000000000000000,X
HTI,1990-02-01,1990-02-28,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1990,1990,7002,February,,5.000000000000000,X
HTI,1990-03-01,1990-03-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1990,1990,7003,March,,5.000000000000000,X
HTI,1990-04-01,1990-04-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1990,1990,7004,April,,5.000000000000000,X
HTI,1990-05-01,1990-05-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1990,1990,7005,May,,5.000000000000000,X
HTI,1990-06-01,1990-06-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1990,1990,7006,June,,5.000000000000000,X
HTI,1990-07-01,1990-07-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1990,1990,7007,July,,5.000000000000000,X
HTI,1990-08-01,1990-08-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1990,1990,7008,August,,5.000000000000000,X
HTI,1990-09-01,1990-09-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1990,1990,7009,September,,5.000000000000000,X
HTI,1990-10-01,1990-10-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1990,1990,7010,October,,5.000000000000000,X
HTI,1990-11-01,1990-11-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1990,1990,7011,November,,5.000000000000000,X
HTI,1990-12-01,1990-12-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1990,1990,7012,December,,5.000000000000000,X
HTI,1991-01-01,1991-12-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1991,1991,7021,Annual value,,6.034166666700000,X
HTI,1991-01-01,1991-01-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1991,1991,7001,January,,5.000000000000000,X
HTI,1991-02-01,1991-02-28,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1991,1991,7002,February,,5.000000000000000,X
HTI,1991-03-01,1991-03-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1991,1991,7003,March,,5.000000000000000,X
HTI,1991-04-01,1991-04-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1991,1991,7004,April,,5.000000000000000,X
HTI,1991-05-01,1991-05-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1991,1991,7005,May,,5.000000000000000,X
HTI,1991-06-01,1991-06-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1991,1991,7006,June,,5.000000000000000,X
HTI,1991-07-01,1991-07-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1991,1991,7007,July,,5.000000000000000,X
HTI,1991-08-01,1991-08-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1991,1991,7008,August,,5.000000000000000,X
HTI,1991-09-01,1991-09-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1991,1991,7009,September,,7.450000000000000,X
HTI,1991-10-01,1991-10-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1991,1991,7010,October,,8.000000000000000,X
HTI,1991-11-01,1991-11-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1991,1991,7011,November,,8.539999999999999,X
HTI,1991-12-01,1991-12-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1991,1991,7012,December,,8.420000000000000,X
HTI,1992-01-01,1992-12-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1992,1992,7021,Annual value,,9.801666666699999,X
HTI,1992-01-01,1992-01-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1992,1992,7001,January,,8.440000000000000,X
HTI,1992-02-01,1992-02-29,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1992,1992,7002,February,,8.670000000000000,X
HTI,1992-03-01,1992-03-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1992,1992,7003,March,,8.890000000000001,X
HTI,1992-04-01,1992-04-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1992,1992,7004,April,,9.310000000000000,X
HTI,1992-05-01,1992-05-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1992,1992,7005,May,,9.529999999999999,X
HTI,1992-06-01,1992-06-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1992,1992,7006,June,,10.150000000000000,X
HTI,1992-07-01,1992-07-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1992,1992,7007,July,,9.880000000000001,X
HTI,1992-08-01,1992-08-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1992,1992,7008,August,,9.900000000000000,X
HTI,1992-09-01,1992-09-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1992,1992,7009,September,,10.300000000000001,X
HTI,1992-10-01,1992-10-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1992,1992,7010,October,,10.390000000000001,X
HTI,1992-11-01,1992-11-30,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1992,1992,7011,November,,11.000000000000000,X
HTI,1992-12-01,1992-12-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1992,1992,7012,December,,11.160000000000000,X
HTI,1993-01-01,1993-12-31,93,'332,Haiti,LCU,Local currency units per USD,HTG,Gourde,1993,1993,7021,Annual value,,12.822500000000000,X
