Iso3,Item Code,Year,Value
#country+code,#indicator+code,#date+year,#indicator+value+num
HTI,23013,2000,22.563697
HTI,23013,2001,26.294924
HTI,23013,2002,27.770270
HTI,23013,2003,31.793710
HTI,23013,2004,42.349111
HTI,23013,2005,48.909551
HTI,23013,2006,55.086260
HTI,23013,2007,59.911974
HTI,23013,2008,65.723106
HTI,23013,2009,76.079044
HTI,23013,2010,73.891545
HTI,23013,2011,78.144224
HTI,23013,2012,84.036265
HTI,23013,2013,89.789528
HTI,23013,2014,91.958329
HTI,23013,2015,95.532534
HTI,23013,2016,107.985453
HTI,23013,2017,119.192445
HTI,23013,2018,133.101241
HTI,23013,2019,158.255992
HTI,23013,2020,197.682614
HTI,23013,2021,242.192112
HTI,23013,2022,304.010859
HTI,23013,2000,22.660423
HTI,23013,2001,26.328861
HTI,23013,2002,27.918894
HTI,23013,2003,33.844654
HTI,23013,2004,42.725826
HTI,23013,2005,49.917581
HTI,23013,2006,55.561794
HTI,23013,2007,60.099991
HTI,23013,2008,67.086091
HTI,23013,2009,75.297936
HTI,23013,2010,76.383715
HTI,23013,2011,79.313348
HTI,23013,2012,84.514761
HTI,23013,2013,89.900028
HTI,23013,2014,92.169732
HTI,23013,2015,95.855143
HTI,23013,2016,109.138039
HTI,23013,2017,120.492562
HTI,23013,2018,134.448284
HTI,23013,2019,161.278241
HTI,23013,2020,201.941239
HTI,23013,2021,245.489112
HTI,23013,2022,309.093733
HTI,23013,2000,22.896615
HTI,23013,2001,26.346004
HTI,23013,2002,28.157056
HTI,23013,2003,35.598872
HTI,23013,2004,43.194000
HTI,23013,2005,50.453633
HTI,23013,2006,56.840430
HTI,23013,2007,60.735926
HTI,23013,2008,68.465167
HTI,23013,2009,74.278969
HTI,23013,2010,75.850388
HTI,23013,2011,80.676047
HTI,23013,2012,84.666769
HTI,23013,2013,90.359186
HTI,23013,2014,92.269889
HTI,23013,2015,96.167353
HTI,23013,2016,110.227083
HTI,23013,2017,121.577830
HTI,23013,2018,135.912147
HTI,23013,2019,162.789366
HTI,23013,2020,206.062489
HTI,23013,2021,248.786112
HTI,23013,2022,315.000858
HTI,23013,2000,23.280742
HTI,23013,2001,26.423315
HTI,23013,2002,28.275940
HTI,23013,2003,36.645837
HTI,23013,2004,44.793058
HTI,23013,2005,50.852460
HTI,23013,2006,57.423737
HTI,23013,2007,60.795197
HTI,23013,2008,73.140128
HTI,23013,2009,73.709587
HTI,23013,2010,76.410965
HTI,23013,2011,81.252309
HTI,23013,2012,84.815625
HTI,23013,2013,90.736318
HTI,23013,2014,92.664206
HTI,23013,2015,96.572676
HTI,23013,2016,111.023750
HTI,23013,2017,122.696449
HTI,23013,2018,137.336158
HTI,23013,2019,166.910616
HTI,23013,2020,210.595864
HTI,23013,2021,251.121487
HTI,23013,2022,320.770608
HTI,23013,2000,23.525153
HTI,23013,2001,26.565815
HTI,23013,2002,28.380751
HTI,23013,2003,37.994385
HTI,23013,2004,46.935268
HTI,23013,2005,51.284478
HTI,23013,2006,57.946672
HTI,23013,2007,61.229710
HTI,23013,2008,74.896672
HTI,23013,2009,73.657637
HTI,23013,2010,76.949688
HTI,23013,2011,81.628528
HTI,23013,2012,85.264183
HTI,23013,2013,91.070909
HTI,23013,2014,93.101172
HTI,23013,2015,96.933356
HTI,23013,2016,111.820245
HTI,23013,2017,123.914523
HTI,23013,2018,139.214407
HTI,23013,2019,169.932866
HTI,23013,2020,215.953488
HTI,23013,2021,253.731611
HTI,23013,2022,327.639357
HTI,23013,2000,23.607805
HTI,23013,2001,26.811272
HTI,23013,2002,28.461178
HTI,23013,2003,39.381056
HTI,23013,2004,48.236217
HTI,23013,2005,52.507512
HTI,23013,2006,58.335960
HTI,23013,2007,61.623406
HTI,23013,2008,75.975083
HTI,23013,2009,73.661370
HTI,23013,2010,76.814686
HTI,23013,2011,82.059466
HTI,23013,2012,85.449699
HTI,23013,2013,91.540978
HTI,23013,2014,93.392530
HTI,23013,2015,97.709566
HTI,23013,2016,112.566336
HTI,23013,2017,125.140477
HTI,23013,2018,141.284327
HTI,23013,2019,173.092491
HTI,23013,2020,223.783863
HTI,23013,2021,257.303361
HTI,23013,2022,336.293982
HTI,23013,2000,23.649150
HTI,23013,2001,26.839963
HTI,23013,2002,28.619623
HTI,23013,2003,39.952892
HTI,23013,2004,48.119974
HTI,23013,2005,53.474972
HTI,23013,2006,58.489322
HTI,23013,2007,61.623235
HTI,23013,2008,77.186145
HTI,23013,2009,73.873142
HTI,23013,2010,76.853842
HTI,23013,2011,83.187670
HTI,23013,2012,86.165900
HTI,23013,2013,91.662137
HTI,23013,2014,93.795218
HTI,23013,2015,99.527229
HTI,23013,2016,113.344757
HTI,23013,2017,126.280571
HTI,23013,2018,143.352461
HTI,23013,2019,175.565241
HTI,23013,2020,230.240488
HTI,23013,2021,263.347861
HTI,23013,2022,344.635039
HTI,23013,2000,23.770457
HTI,23013,2001,26.887151
HTI,23013,2002,28.828361
HTI,23013,2003,40.500881
HTI,23013,2004,47.714878
HTI,23013,2005,53.961138
HTI,23013,2006,58.434184
HTI,23013,2007,61.127061
HTI,23013,2008,77.886745
HTI,23013,2009,73.479049
HTI,23013,2010,76.611643
HTI,23013,2011,82.913298
HTI,23013,2012,86.296250
HTI,23013,2013,91.682112
HTI,23013,2014,94.214345
HTI,23013,2015,101.775407
HTI,23013,2016,114.185193
HTI,23013,2017,127.494757
HTI,23013,2018,145.429751
HTI,23013,2019,178.312740
HTI,23013,2020,239.719362
HTI,23013,2021,268.705486
HTI,23013,2022,353.175151
HTI,23013,2000,24.055131
HTI,23013,2001,27.128228
HTI,23013,2002,29.370252
HTI,23013,2003,40.988295
HTI,23013,2004,47.540137
HTI,23013,2005,53.970636
HTI,23013,2006,58.554772
HTI,23013,2007,61.514910
HTI,23013,2008,79.165621
HTI,23013,2009,73.098941
HTI,23013,2010,76.505229
HTI,23013,2011,82.898157
HTI,23013,2012,87.279860
HTI,23013,2013,91.606682
HTI,23013,2014,94.518207
HTI,23013,2015,103.652951
HTI,23013,2016,114.726749
HTI,23013,2017,128.394546
HTI,23013,2018,147.225717
HTI,23013,2019,182.021865
HTI,23013,2020,237.383987
HTI,23013,2021,272.277235
HTI,23013,2022,361.715264
HTI,23013,2000,24.662734
HTI,23013,2001,27.337036
HTI,23013,2002,29.441496
HTI,23013,2003,40.887204
HTI,23013,2004,48.153402
HTI,23013,2005,53.912577
HTI,23013,2006,59.177563
HTI,23013,2007,62.951681
HTI,23013,2008,81.862343
HTI,23013,2009,73.257405
HTI,23013,2010,76.291447
HTI,23013,2011,83.527085
HTI,23013,2012,88.122465
HTI,23013,2013,91.679042
HTI,23013,2014,94.453232
HTI,23013,2015,104.664469
HTI,23013,2016,115.349436
HTI,23013,2017,128.849001
HTI,23013,2018,150.150867
HTI,23013,2019,185.868365
HTI,23013,2020,235.048612
HTI,23013,2021,288.350110
HTI,23013,2000,25.634276
HTI,23013,2001,27.516160
HTI,23013,2002,30.230875
HTI,23013,2003,41.315196
HTI,23013,2004,48.316137
HTI,23013,2005,53.970919
HTI,23013,2006,59.475605
HTI,23013,2007,63.635331
HTI,23013,2008,81.404449
HTI,23013,2009,73.368648
HTI,23013,2010,76.227204
HTI,23013,2011,83.624102
HTI,23013,2012,88.528380
HTI,23013,2013,91.676904
HTI,23013,2014,94.707696
HTI,23013,2015,105.803572
HTI,23013,2016,117.121005
HTI,23013,2017,130.533930
HTI,23013,2018,152.486242
HTI,23013,2019,189.989615
HTI,23013,2020,235.735487
HTI,23013,2021,305.384609
HTI,23013,2000,26.070866
HTI,23013,2001,27.638817
HTI,23013,2002,30.826740
HTI,23013,2003,42.006309
HTI,23013,2004,48.488035
HTI,23013,2005,54.369802
HTI,23013,2006,59.634486
HTI,23013,2007,64.618107
HTI,23013,2008,78.353224
HTI,23013,2009,73.526626
HTI,23013,2010,76.935289
HTI,23013,2011,83.805295
HTI,23013,2012,89.651738
HTI,23013,2013,91.727309
HTI,23013,2014,95.023769
HTI,23013,2015,106.776329
HTI,23013,2016,118.301076
HTI,23013,2017,131.812490
HTI,23013,2018,155.233742
HTI,23013,2019,193.973490
HTI,23013,2020,238.895112
HTI,23013,2021,301.675484
HTI,23012,2000,23.414658
HTI,23012,2001,27.531267
HTI,23012,2002,29.277675
HTI,23012,2003,32.885494
HTI,23012,2004,43.716204
HTI,23012,2005,50.143977
HTI,23012,2006,57.436686
HTI,23012,2007,61.891399
HTI,23012,2008,67.320330
HTI,23012,2009,74.253968
HTI,23012,2010,75.527684
HTI,23012,2011,79.077570
HTI,23012,2012,84.458089
HTI,23012,2013,89.364993
HTI,23012,2014,91.882902
HTI,23012,2015,96.381657
HTI,23012,2016,106.859323
HTI,23012,2017,117.710981
HTI,23012,2018,130.499777
HTI,23012,2019,151.593095
HTI,23012,2020,182.984939
HTI,23012,2021,217.328153
HTI,23012,2022,269.379587
HTI,23012,2000,23.563722
HTI,23012,2001,27.747104
HTI,23012,2002,29.384306
HTI,23012,2003,34.860327
HTI,23012,2004,44.138279
HTI,23012,2005,50.999552
HTI,23012,2006,57.801272
HTI,23012,2007,62.031741
HTI,23012,2008,68.156450
HTI,23012,2009,73.642006
HTI,23012,2010,77.841693
HTI,23012,2011,79.827879
HTI,23012,2012,84.816228
HTI,23012,2013,89.505536
HTI,23012,2014,92.056982
HTI,23012,2015,96.716116
HTI,23012,2016,107.692097
HTI,23012,2017,118.732763
HTI,23012,2018,131.737277
HTI,23012,2019,154.142005
HTI,23012,2020,186.204615
HTI,23012,2021,219.608757
HTI,23012,2022,274.879868
HTI,23012,2000,23.747748
HTI,23012,2001,27.901084
HTI,23012,2002,29.522889
HTI,23012,2003,36.456752
HTI,23012,2004,44.631795
HTI,23012,2005,51.562793
HTI,23012,2006,58.661694
HTI,23012,2007,62.283862
HTI,23012,2008,68.934672
HTI,23012,2009,73.157603
HTI,23012,2010,77.010285
HTI,23012,2011,80.569983
HTI,23012,2012,85.007068
HTI,23012,2013,89.836261
HTI,23012,2014,92.210673
HTI,23012,2015,96.766748
HTI,23012,2016,108.714300
HTI,23012,2017,119.679050
HTI,23012,2018,132.921800
HTI,23012,2019,155.215230
HTI,23012,2020,189.424292
HTI,23012,2021,222.023515
HTI,23012,2022,279.441076
HTI,23012,2000,24.184843
HTI,23012,2001,28.039290
HTI,23012,2002,29.693341
HTI,23012,2003,37.335218
HTI,23012,2004,45.696715
HTI,23012,2005,51.935492
HTI,23012,2006,59.119965
HTI,23012,2007,62.580162
HTI,23012,2008,71.848453
HTI,23012,2009,72.818613
HTI,23012,2010,77.240636
HTI,23012,2011,81.389619
HTI,23012,2012,85.190887
HTI,23012,2013,90.125416
HTI,23012,2014,92.628585
HTI,23012,2015,97.039017
HTI,23012,2016,109.460384
HTI,23012,2017,120.596596
HTI,23012,2018,134.214841
HTI,23012,2019,157.898294
HTI,23012,2020,193.180581
HTI,23012,2021,224.035812
HTI,23012,2022,283.868131
HTI,23012,2000,24.418701
HTI,23012,2001,28.131464
HTI,23012,2002,29.774054
HTI,23012,2003,38.173641
HTI,23012,2004,47.206125
HTI,23012,2005,52.312639
HTI,23012,2006,59.588326
HTI,23012,2007,63.140631
HTI,23012,2008,72.958840
HTI,23012,2009,72.987474
HTI,23012,2010,77.525876
HTI,23012,2011,82.096629
HTI,23012,2012,85.716863
HTI,23012,2013,90.326595
HTI,23012,2014,93.046446
HTI,23012,2015,97.336502
HTI,23012,2016,110.182742
HTI,23012,2017,122.214404
HTI,23012,2018,135.741804
HTI,23012,2019,160.178898
HTI,23012,2020,197.607636
HTI,23012,2021,226.316416
HTI,23012,2022,289.234258
HTI,23012,2000,24.547724
HTI,23012,2001,28.376440
HTI,23012,2002,29.868783
HTI,23012,2003,38.937308
HTI,23012,2004,48.064174
HTI,23012,2005,53.752755
HTI,23012,2006,60.163545
HTI,23012,2007,63.849167
HTI,23012,2008,73.754110
HTI,23012,2009,73.034210
HTI,23012,2010,77.641090
HTI,23012,2011,82.558741
HTI,23012,2012,85.977065
HTI,23012,2013,90.777893
HTI,23012,2014,93.490335
HTI,23012,2015,97.958345
HTI,23012,2016,110.761409
HTI,23012,2017,123.191787
HTI,23012,2018,137.453853
HTI,23012,2019,163.130268
HTI,23012,2020,203.510376
HTI,23012,2021,229.133633
HTI,23012,2022,295.673611
HTI,23012,2000,24.922491
HTI,23012,2001,28.399163
HTI,23012,2002,30.052998
HTI,23012,2003,39.914345
HTI,23012,2004,48.253729
HTI,23012,2005,54.410016
HTI,23012,2006,60.254583
HTI,23012,2007,64.443087
HTI,23012,2008,74.601113
HTI,23012,2009,73.423824
HTI,23012,2010,77.795302
HTI,23012,2011,83.402309
HTI,23012,2012,86.576911
HTI,23012,2013,90.852565
HTI,23012,2014,93.914201
HTI,23012,2015,99.473958
HTI,23012,2016,111.462748
HTI,23012,2017,124.123588
HTI,23012,2018,139.158121
HTI,23012,2019,165.679179
HTI,23012,2020,208.339890
HTI,23012,2021,233.828994
HTI,23012,2022,305.198487
HTI,23012,2000,25.060023
HTI,23012,2001,28.396916
HTI,23012,2002,30.430507
HTI,23012,2003,40.135952
HTI,23012,2004,48.295144
HTI,23012,2005,54.818610
HTI,23012,2006,60.427332
HTI,23012,2007,64.047572
HTI,23012,2008,75.772441
HTI,23012,2009,73.786875
HTI,23012,2010,77.722739
HTI,23012,2011,83.429091
HTI,23012,2012,86.884992
HTI,23012,2013,90.990492
HTI,23012,2014,94.407283
HTI,23012,2015,101.237344
HTI,23012,2016,112.400630
HTI,23012,2017,125.028779
HTI,23012,2018,140.864011
HTI,23012,2019,168.362242
HTI,23012,2020,215.181702
HTI,23012,2021,238.658509
HTI,23012,2022,311.616796
HTI,23012,2000,25.349100
HTI,23012,2001,28.583952
HTI,23012,2002,30.941996
HTI,23012,2003,41.286633
HTI,23012,2004,48.409528
HTI,23012,2005,55.565668
HTI,23012,2006,60.874444
HTI,23012,2007,64.325592
HTI,23012,2008,76.609899
HTI,23012,2009,74.558430
HTI,23012,2010,77.729411
HTI,23012,2011,83.529062
HTI,23012,2012,87.476326
HTI,23012,2013,91.242837
HTI,23012,2014,94.879300
HTI,23012,2015,102.886026
HTI,23012,2016,113.862047
HTI,23012,2017,126.197811
HTI,23012,2018,142.925180
HTI,23012,2019,171.045306
HTI,23012,2020,214.108477
HTI,23012,2021,242.012338
HTI,23012,2022,320.283571
HTI,23012,2000,26.392106
HTI,23012,2001,28.791092
HTI,23012,2002,31.091835
HTI,23012,2003,42.133660
HTI,23012,2004,49.219328
HTI,23012,2005,56.327862
HTI,23012,2006,61.634819
HTI,23012,2007,65.276194
HTI,23012,2008,78.477048
HTI,23012,2009,74.837592
HTI,23012,2010,77.698993
HTI,23012,2011,84.091630
HTI,23012,2012,88.301414
HTI,23012,2013,91.359850
HTI,23012,2014,94.949428
HTI,23012,2015,103.832926
HTI,23012,2016,114.609549
HTI,23012,2017,126.917411
HTI,23012,2018,145.019589
HTI,23012,2019,173.996676
HTI,23012,2020,211.559566
HTI,23012,2021,253.147053
HTI,23012,2000,27.028331
HTI,23012,2001,28.928717
HTI,23012,2002,31.593175
HTI,23012,2003,42.748307
HTI,23012,2004,49.349673
HTI,23012,2005,56.764607
HTI,23012,2006,61.548990
HTI,23012,2007,65.808329
HTI,23012,2008,78.363235
HTI,23012,2009,75.016847
HTI,23012,2010,77.741769
HTI,23012,2011,84.195092
HTI,23012,2012,88.546749
HTI,23012,2013,91.559745
HTI,23012,2014,95.549342
HTI,23012,2015,105.105694
HTI,23012,2016,115.873406
HTI,23012,2017,128.088676
HTI,23012,2018,147.031886
HTI,23012,2019,177.082199
HTI,23012,2020,212.632792
HTI,23012,2021,264.952532
HTI,23012,2000,27.303326
HTI,23012,2001,29.047498
HTI,23012,2002,32.145338
HTI,23012,2003,43.311692
HTI,23012,2004,49.665334
HTI,23012,2005,57.229554
HTI,23012,2006,61.581938
HTI,23012,2007,66.568462
HTI,23012,2008,76.545624
HTI,23012,2009,75.304136
HTI,23012,2010,78.156010
HTI,23012,2011,84.335535
HTI,23012,2012,89.154049
HTI,23012,2013,91.630490
HTI,23012,2014,95.949754
HTI,23012,2015,105.961765
HTI,23012,2016,116.932423
HTI,23012,2017,129.315420
HTI,23012,2018,149.178337
HTI,23012,2019,180.167722
HTI,23012,2020,214.779243
HTI,23012,2021,267.635596
